Match_ID,Team_ID,Dire_Account_ID_0,Dire_Account_ID_1,Dire_Account_ID_2,Dire_Account_ID_3,Dire_Account_ID_4
5150792281,6685591.0,91730177,91730177,91730177,91730177,176961039
5068249299,6685591.0,92028391,92028391,92477990,92028391,92028391
5068159512,6685591.0,92028391,92477990,92028391,92028391,92028391
5068046331,6685591.0,92028391,92028391,92028391,92477990,92028391
5083184672,6685591.0,92028391,88719902,88719902,88719902,88719902
5424106476,6685591.0,190826739,91730177,91730177,91730177,91730177
5198005953,6685591.0,91730177,91730177,132739889,91730177,91730177
5160668136,6685591.0,91730177,91730177,91730177,190826739,91730177
5066031980,6685591.0,92028391,92028391,92028391,92477990,92028391
5065943523,6685591.0,92028391,92028391,92028391,92028391,92477990
5064463987,6685591.0,92477990,92028391,92028391,92028391,92028391
5150544161,6685591.0,92477990,91730177,91730177,91730177,91730177
5138166495,6685591.0,91730177,91730177,91730177,92601861,91730177
5138084267,6685591.0,91730177,92601861,91730177,91730177,91730177
5044828997,6685591.0,88719902,88719902,88719902,88719902,92028391
5046434718,6685591.0,88719902,92028391,88719902,88719902,88719902
5413049140,6685591.0,91730177,91730177,190826739,91730177,91730177
5412832357,6685591.0,91730177,91730177,91730177,190826739,91730177
5357832845,6685591.0,91730177,190826739,91730177,91730177,91730177
5285719327,6685591.0,91730177,190826739,91730177,91730177,91730177
5285586582,6685591.0,91730177,91730177,91730177,190826739,91730177
5285431238,6685591.0,91730177,190826739,91730177,91730177,91730177
5283400436,6685591.0,91730177,91730177,91730177,190826739,91730177
5122081403,6685591.0,91730177,91730177,92601861,91730177,91730177
5119687548,6685591.0,91730177,91730177,91730177,91730177,127617979
5327491576,6685591.0,91730177,190826739,91730177,91730177,91730177
5309418003,6685591.0,91730177,190826739,91730177,91730177,91730177
5283767206,6685591.0,190826739,91730177,91730177,91730177,91730177
5277835085,6685591.0,91730177,190826739,91730177,91730177,91730177
5199605542,6685591.0,91730177,91730177,190826739,91730177,91730177
5199565306,6685591.0,91730177,190826739,91730177,91730177,91730177
5198407681,6685591.0,91730177,91730177,91730177,91730177,190826739
5198366854,6685591.0,91730177,91730177,190826739,91730177,91730177
5433397833,6685591.0,91730177,91730177,190826739,91730177,91730177
5121055336,6685591.0,92601861,91730177,91730177,91730177,91730177
5420644398,6685591.0,91730177,190826739,91730177,91730177,91730177
5262986425,6685591.0,91730177,91730177,91730177,190826739,91730177
5195390840,6685591.0,91730177,91730177,91730177,190826739,91730177
5159826578,6685591.0,190826739,91730177,91730177,91730177,91730177
5035635703,6685591.0,88719902,88719902,88719902,88719902,92028391
5035508197,6685591.0,88719902,88719902,92028391,88719902,88719902
5199447158,6685591.0,92028391,92028391,91730177,92028391,92028391
5422419527,6685591.0,91730177,91730177,91730177,190826739,91730177
5366056148,6685591.0,91730177,91730177,190826739,91730177,91730177
5082095447,6685591.0,88719902,88719902,88719902,92028391,88719902
5081998326,6685591.0,88719902,92028391,88719902,88719902,88719902
5438688347,6685591.0,91730177,91730177,91730177,190826739,91730177
5361617322,6685591.0,91730177,91730177,190826739,91730177,91730177
5137353410,6685591.0,91730177,92601861,91730177,91730177,91730177
5137278156,6685591.0,91730177,91730177,92601861,91730177,91730177
5080778250,6685591.0,88719902,88719902,88719902,92028391,88719902
5080686872,6685591.0,92028391,88719902,88719902,88719902,88719902
5428236650,6685591.0,190826739,91730177,91730177,91730177,91730177
5346333596,6685591.0,91730177,91730177,190826739,91730177,91730177
5081809466,6685591.0,88719902,88719902,88719902,88719902,92028391
5440751046,6685591.0,91730177,91730177,91730177,91730177,190826739
5235116902,6685591.0,190826739,91730177,91730177,91730177,91730177
5235039150,6685591.0,190826739,91730177,91730177,91730177,91730177
5138522501,6685591.0,91730177,91730177,91730177,91730177,92601861
5138447201,6685591.0,91730177,91730177,91730177,92601861,91730177
5150854544,7554663.0,52406002,106737423,68007361,190826739,119180054
5151982043,7554663.0,190826739,106737423,52406002,119180054,68007361
5138769910,7554663.0,106737423,68007361,190826739,52406002,119180054
5138674869,7554663.0,52406002,119180054,190826739,68007361,106737423
5138607628,7554663.0,52406002,106737423,68007361,119180054,190826739
5145329680,7554663.0,119180054,68007361,52406002,106737423,190826739
5136999146,7554663.0,106737423,52406002,68007361,119180054,190826739
5138330702,7554663.0,52406002,106737423,119180054,68007361,190826739
5138244278,7554663.0,52406002,106737423,119180054,190826739,68007361
5137459216,7554663.0,119180054,68007361,106737423,52406002,190826739
5137399173,7554663.0,106737423,68007361,119180054,190826739,52406002
5346767564,7553952.0,122049498,100317750,100317750,122049498,100317750
5346656359,7553952.0,122049498,100317750,100317750,122049498,100317750
5365697891,7553952.0,122049498,100317750,100317750,122049498,100317750
5357071844,7553952.0,122049498,122049498,100317750,100317750,100317750
5356992658,7553952.0,100317750,100317750,100317750,122049498,122049498
5294447488,7553952.0,122049498,122049498,122049498,117421467,117421467
5271593380,7553952.0,122049498,122049498,117421467,117421467,122049498
5292163839,7553952.0,122049498,122049498,122049498,117421467,117421467
5346462645,7553952.0,100317750,100317750,122049498,122049498,100317750
5346340805,7553952.0,122049498,100317750,100317750,100317750,122049498
5273227291,7553952.0,122049498,117421467,117421467,122049498,122049498
5273020476,7553952.0,122049498,122049498,117421467,122049498,117421467
5303341650,7553952.0,117421467,122049498,122049498,117421467,122049498
5303197749,7553952.0,117421467,122049498,122049498,122049498,117421467
5303061332,7553952.0,117421467,122049498,117421467,122049498,122049498
5294350871,7553952.0,122049498,117421467,122049498,122049498,117421467
5204689360,7553952.0,122049498,122049498,117421467,117421467,122049498
5203648945,7553952.0,122049498,122049498,117421467,117421467,122049498
5203537306,7553952.0,117421467,122049498,122049498,122049498,117421467
5368718715,7553952.0,100317750,122049498,122049498,100317750,100317750
5368623891,7553952.0,100317750,100317750,122049498,100317750,122049498
5300155633,7553952.0,98172857,122049498,98172857,122049498,122049498
5300070055,7553952.0,122049498,98172857,122049498,98172857,122049498
5233348371,7553952.0,122049498,122049498,122049498,117421467,117421467
5233240384,7553952.0,117421467,122049498,122049498,122049498,117421467
5233163273,7553952.0,100317750,122049498,100317750,100317750,122049498
5199517989,7553952.0,100317750,122049498,100317750,122049498,100317750
5231560215,7553952.0,122049498,117421467,122049498,122049498,117421467
5305496738,7553952.0,122049498,122049498,117421467,122049498,117421467
5290403125,7553952.0,117421467,117421467,122049498,122049498,122049498
5361200829,7553952.0,100317750,122049498,122049498,100317750,100317750
5360987052,7553952.0,100317750,122049498,100317750,122049498,100317750
5370402533,7553952.0,100317750,122049498,100317750,100317750,122049498
5342798478,7553952.0,122049498,100317750,100317750,100317750,122049498
5342704676,7553952.0,100317750,122049498,100317750,100317750,122049498
5303765918,7553952.0,122049498,18180970,18180970,122049498,18180970
5363327942,7553952.0,122049498,100317750,100317750,122049498,100317750
5363208087,7553952.0,122049498,100317750,100317750,122049498,100317750
5335659941,7553952.0,100317750,100317750,100317750,122049498,122049498
5335436611,7553952.0,122049498,100317750,100317750,100317750,122049498
5332121294,7553952.0,122049498,100317750,100317750,122049498,100317750
5332021171,7553952.0,100317750,122049498,122049498,100317750,100317750
5330001237,7553952.0,122049498,122049498,100317750,100317750,100317750
5329770691,7553952.0,122049498,100317750,100317750,122049498,100317750
5287328417,7553952.0,117421467,122049498,122049498,117421467,122049498
5287273700,7553952.0,117421467,122049498,122049498,122049498,117421467
5364479269,7553952.0,100317750,100317750,122049498,122049498,100317750
5364275489,7553952.0,122049498,100317750,100317750,100317750,122049498
5148520342,7553952.0,98172857,98172857,98172857,126212866,126212866
5148395837,7553952.0,126212866,98172857,98172857,98172857,126212866
5147114741,7553952.0,126212866,98172857,126212866,98172857,98172857
5307693416,7553952.0,117421467,117421467,122049498,122049498,122049498
5299647578,7553952.0,122049498,98172857,122049498,98172857,122049498
5343945840,7553952.0,122049498,100317750,122049498,100317750,100317750
5342314836,7553952.0,100317750,100317750,100317750,122049498,122049498
5342150724,7553952.0,122049498,100317750,100317750,122049498,100317750
5198087910,7553952.0,122049498,117421467,122049498,122049498,117421467
5197901418,7553952.0,117421467,122049498,117421467,122049498,122049498
5353054308,7553952.0,100317750,100317750,122049498,122049498,100317750
5340033433,7553952.0,122049498,100317750,100317750,122049498,100317750
5360130320,7553952.0,18180970,100317750,100317750,18180970,18180970
5348459531,7553952.0,100317750,100317750,122049498,122049498,100317750
5348344157,7553952.0,100317750,122049498,100317750,122049498,100317750
5348204788,7553952.0,100317750,122049498,100317750,122049498,100317750
5133859027,7553952.0,98172857,117421467,117421467,117421467,98172857
5133784123,7553952.0,117421467,117421467,117421467,98172857,98172857
5158598981,6711290.0,129071882,129071882,245373129,245373129,245373129
5148141167,6711290.0,129071882,245373129,245373129,129071882,245373129
5138215291,6711290.0,245373129,129071882,245373129,129071882,245373129
5261386529,6711290.0,245373129,98167706,245373129,98167706,245373129
5274710986,6711290.0,245373129,245373129,98167706,245373129,98167706
5143569196,6711290.0,245373129,245373129,129071882,245373129,129071882
5142217211,6711290.0,245373129,245373129,129071882,129071882,245373129
5138522963,6711290.0,245373129,245373129,129071882,129071882,245373129
5181798040,6711290.0,129071882,245373129,245373129,129071882,245373129
5156033666,6711290.0,109512357,245373129,245373129,109512357,245373129
5128025084,6711290.0,129071882,245373129,129071882,245373129,245373129
5127889641,6711290.0,129071882,129071882,245373129,245373129,245373129
5029225708,6711290.0,178366364,245373129,245373129,178366364,178366364
5029155295,6711290.0,245373129,178366364,178366364,245373129,178366364
5026003608,6711290.0,178366364,245373129,245373129,178366364,178366364
5139847235,6711290.0,245373129,245373129,129071882,129071882,245373129
5124971023,6711290.0,129071882,129071882,245373129,245373129,245373129
5124872675,6711290.0,245373129,129071882,245373129,245373129,129071882
5142515947,6711290.0,129071882,245373129,245373129,245373129,129071882
5136992500,6711290.0,129071882,245373129,129071882,245373129,245373129
5136845689,6711290.0,245373129,245373129,129071882,129071882,245373129
5063564477,6711290.0,178366364,178366364,245373129,245373129,178366364
5063429999,6711290.0,178366364,245373129,178366364,178366364,245373129
5037103180,6711290.0,178366364,245373129,178366364,178366364,245373129
4897433094,6711290.0,71869498,71869498,245373129,245373129,71869498
5036802508,6711290.0,178366364,245373129,245373129,178366364,178366364
5272662675,6711290.0,245373129,98167706,245373129,98167706,245373129
4786728108,6711290.0,3916428,3916428,245373129,245373129,3916428
4619529863,6711290.0,3916428,3916428,71869498,71869498,71869498
4785681012,6711290.0,245373129,3916428,3916428,245373129,3916428
4672397274,6711290.0,245373129,3916428,3916428,245373129,3916428
4672163335,6711290.0,245373129,3916428,3916428,3916428,245373129
4671954601,6711290.0,3916428,245373129,3916428,245373129,3916428
5285650247,6711290.0,98167706,245373129,245373129,245373129,98167706
5285527511,6711290.0,98167706,245373129,98167706,245373129,245373129
5283527992,6711290.0,98167706,245373129,245373129,98167706,245373129
5027731031,6711290.0,178366364,178366364,245373129,178366364,245373129
4665454547,6711290.0,3916428,3916428,245373129,3916428,245373129
4415187071,6711290.0,3916428,3916428,245373129,245373129,3916428
5266075944,6711290.0,98167706,245373129,245373129,98167706,245373129
5166407637,6711290.0,245373129,245373129,129071882,129071882,245373129
5159757983,6711290.0,129071882,245373129,129071882,245373129,245373129
5159699199,6711290.0,129071882,245373129,129071882,245373129,245373129
4520500677,6711290.0,3916428,245373129,3916428,245373129,3916428
4409653984,6711290.0,3916428,3916428,245373129,3916428,245373129
4517021092,6711290.0,245373129,3916428,245373129,3916428,3916428
5062030797,6711290.0,245373129,178366364,245373129,178366364,178366364
5061955939,6711290.0,245373129,178366364,245373129,178366364,178366364
4478135812,6711290.0,245373129,3916428,3916428,3916428,245373129
4477680119,6711290.0,3916428,3916428,245373129,3916428,245373129
4477280686,6711290.0,3916428,3916428,245373129,245373129,3916428
4476818719,6711290.0,3916428,245373129,3916428,3916428,245373129
4521089802,6711290.0,245373129,245373129,3916428,3916428,3916428
4520985354,6711290.0,3916428,245373129,245373129,3916428,3916428
4469316636,6711290.0,3916428,18180970,3916428,18180970,18180970
4366878390,6711290.0,3916428,18180970,3916428,18180970,18180970
5057898772,6711290.0,178366364,245373129,178366364,178366364,245373129
4673597507,6711290.0,3916428,3916428,3916428,245373129,245373129
4669603439,6711290.0,3916428,3916428,3916428,245373129,245373129
4669395908,6711290.0,3916428,245373129,3916428,3916428,245373129
4669132264,6711290.0,3916428,3916428,245373129,3916428,245373129
4754310751,6711290.0,245373129,3916428,245373129,3916428,3916428
4474867722,6711290.0,3916428,3916428,245373129,3916428,245373129
4474760364,6711290.0,3916428,3916428,245373129,245373129,3916428
4391194445,6711290.0,245373129,245373129,3916428,3916428,3916428
4390980042,6711290.0,245373129,245373129,3916428,3916428,3916428
5234603983,6711290.0,245373129,98167706,245373129,245373129,98167706
5057390704,6711290.0,178366364,178366364,245373129,178366364,245373129
4753682553,6711290.0,245373129,3916428,3916428,3916428,245373129
4389664974,6711290.0,3916428,245373129,3916428,245373129,3916428
4367584501,6711290.0,71869498,71869498,3916428,71869498,3916428
4528418911,6711290.0,3916428,245373129,3916428,245373129,3916428
4528108515,6711290.0,245373129,245373129,3916428,3916428,3916428
